Frequency_Hz,ADS_Re,ADS_Im,DGV3_Re,DGV3_Im
12400000,0.007010274236,-0.007147403254,4.973352211e-05,-1.645147196e-05
12450000,0.006995450472,-0.007133494487,1.483395194e-05,4.874469872e-05
12500000,0.006980805065,-0.007119679403,-4.77465053e-05,1.32845521e-05
12550000,0.006966259469,-0.007105859068,-1.180153713e-05,-4.674073854e-05
12600000,0.006951717214,-0.007092106741,4.5729105e-05,-1.038318278e-05
12650000,0.006937248042,-0.00707851476,9.027777599e-06,4.471322414e-05
12700000,0.006922941806,-0.007065015051,-4.369463105e-05,7.733624491e-06
12750000,0.00690873352,-0.007051518527,-6.499041983e-06,-4.26747791e-05
12800000,0.006894536365,-0.007038085572,4.165504284e-05,-5.322365342e-06
12850000,0.006880407783,-0.007024799162,4.201947881e-06,4.063672074e-05
12900000,0.006866428465,-0.007011603065,-3.962103775e-05,3.136162165e-06
12950000,0.006852544752,-0.006998417242,-2.123400888e-06,-3.860914772e-05
13000000,0.006838678677,-0.006985291335,3.7602136e-05,-1.16207765e-06
13050000,0.006824877422,-0.006972299745,2.50627925e-07,3.660102209e-05
13100000,0.006811213303,-0.006959396124,-3.560676186e-05,-6.124900488e-07
13150000,0.006797642106,-0.006946508695,1.428794708e-06,-3.462024976e-05
13200000,0.006784093943,-0.006933678152,3.364232127e-05,2.199780674e-06
13250000,0.006770607451,-0.006920971085,-2.926918068e-06,3.267375523e-05
13300000,0.006757247322,-0.006908349379,-3.17152759e-05,-3.611651887e-06
13350000,0.006743977215,-0.006895748773,4.255401695e-06,-3.076755497e-05
13400000,0.006730734576,-0.006883202516,2.983121368e-05,4.859561383e-06
13450000,0.006717550939,-0.00687077011,-5.42549871e-06,2.890682509e-05
13500000,0.006704484085,-0.006858420292,-2.799491579e-05,-5.954554896e-06
13550000,0.006691504221,-0.006846095612,6.448044529e-06,-2.709596775e-05
13600000,0.006678555435,-0.00683382313,2.621042028e-05,6.907255524e-06
13650000,0.006665663361,-0.006821655944,-7.333448848e-06,2.5338672e-05
13700000,0.006652879539,-0.006809568486,-2.44810824e-05,-7.727858293e-06
13750000,0.006640179616,-0.00679750945,8.091690555e-06,-2.36379735e-05
13800000,0.00662751367,-0.006785500769,2.280963156e-05,8.426125351e-06
13850000,0.006614902446,-0.006773589767,-8.732315299e-06,2.199630887e-05
