Frequency_Hz,ADS_Re,ADS_Im,DGV3_Re,DGV3_Im
6300000,0.009969417461,-0.009910404286,-4.235108097e-05,-2.044224738e-05
6330000,0.00994499658,-0.00988785518,2.799181395e-05,-3.597180717e-05
6360000,0.009920748481,-0.009865450457,2.839109357e-05,3.384875944e-05
6390000,0.009896660675,-0.009843200988,-3.785749362e-05,2.00157498e-05
6420000,0.009872744736,-0.009821112886,-1.126291006e-05,-3.995315887e-05
6450000,0.009849003984,-0.009799170407,4.015898579e-05,-2.541086528e-06
6480000,0.009825422457,-0.009777369075,-5.767252573e-06,3.857994613e-05
6510000,0.009801997853,-0.009755720878,-3.539320475e-05,-1.332090961e-05
6540000,0.009778741241,-0.009734222396,1.983245518e-05,-3.083598212e-05
6570000,0.009755647077,-0.009712860095,2.519151514e-05,2.507761398e-05
6600000,0.009732702913,-0.009691637753,-2.890131555e-05,1.877384548e-05
6630000,0.009709913711,-0.009670562977,-1.191217197e-05,-3.122034563e-05
6660000,0.009687285311,-0.009649626414,3.202268677e-05,-4.935478624e-06
6690000,0.009664807429,-0.00962882062,-1.841905085e-06,3.136377566e-05
6720000,0.009642474142,-0.0096081531,-2.936002608e-05,-8.133235261e-06
6750000,0.009620292939,-0.009587624936,1.369030027e-05,-2.6180065e-05
6780000,0.009598263138,-0.009567225632,2.203420272e-05,1.831202226e-05
6810000,0.009576374441,-0.009546954279,-2.185047684e-05,1.716270382e-05
6840000,0.009554627125,-0.009526817568,-1.182344399e-05,-2.421422172e-05
6870000,0.009533026964,-0.009506811057,2.5368949e-05,-6.279530343e-06
6900000,0.009511568368,-0.009486926936,7.874296195e-07,2.533559209e-05
6930000,0.00949024438,-0.009467168693,-2.418612152e-05,-4.413905813e-06
6960000,0.009469058929,-0.009447539357,9.112497428e-06,-2.203735139e-05
6990000,0.009448013784,-0.009428031804,1.904314606e-05,1.313105488e-05
7020000,0.009427101486,-0.009408642605,-1.63327107e-05,1.538546345e-05
7050000,0.009406319542,-0.009389376497,-1.126469608e-05,-1.862464148e-05
7080000,0.009385672377,-0.009370232268,1.995954236e-05,-6.889774846e-06
7110000,0.009365157707,-0.009351203169,2.468483281e-06,2.033501679e-05
7140000,0.009344769098,-0.009332289705,-1.979103162e-05,-1.80160581e-06
7170000,0.009324507634,-0.009313495182,5.74121107e-06,-1.840566322e-05
7200000,0.009304375846,-0.009294815398,1.628942196e-05,9.196144379e-06
7230000,0.009284368955,-0.009276246027,-1.204261081e-05,1.357848747e-05
7260000,0.009264483236,-0.009257789699,-1.042721504e-05,-1.419086299e-05
7290000,0.009244721375,-0.009239446972,1.55871466e-05,-7.000284548e-06
7320000,0.009225083075,-0.009221212721,3.464857203e-06,1.621395195e-05
7350000,0.009205563159,-0.009203085581,-1.608865983e-05,-1.691673718e-08
7380000,0.009186160789,-0.009185068231,3.294731601e-06,-1.526073531e-05
7410000,0.009166878254,-0.009167158634,1.380767749e-05,6.236040155e-06
7440000,0.009147712895,-0.009149352591,-8.730842113e-06,1.182997559e-05
7470000,0.00912866081,-0.00913165096,-9.445350178e-06,-1.069520327e-05
7500000,0.009109723077,-0.009114054989,1.207342523e-05,-6.782574078e-06
7530000,0.00909090035,-0.009096561193,3.975168305e-06,1.28388492e-05
7560000,0.009072188881,-0.009079167279,-1.299333801e-05,1.155256687e-06
7590000,0.009053586765,-0.009061874952,1.552160851e-06,-1.256553611e-05
7620000,0.009035095583,-0.009044683563,1.160805517e-05,4.034289438e-06
7650000,0.009016714131,-0.009027589578,-6.194789431e-06,1.019377076e-05
7680000,0.008998438935,-0.009010592586,-8.411444105e-06,-7.957057601e-06
7710000,0.008980269844,-0.00899369385,9.266451812e-06,-6.360900088e-06
7740000,0.008962207757,-0.008976891248,4.147998762e-06,1.009142268e-05
7770000,0.008944250206,-0.008960182242,-1.04235657e-05,1.879632773e-06
7800000,0.00892639488,-0.008943567569,3.41031643e-07,-1.027665414e-05
7830000,0.008908642544,-0.008927047314,9.684754086e-06,2.418875308e-06
7860000,0.008890992852,-0.00891061879,-4.27054404e-06,8.699557149e-06
7890000,0.008873443019,-0.00889428083,-7.387092814e-06,-5.827435742e-06
7920000,0.008855992101,-0.008878034355,7.037867861e-06,-5.824000417e-06
7950000,0.008838640831,-0.008861878231,4.09354981e-06,7.868377214e-06
7980000,0.008821387731,-0.008845810097,-8.304144872e-06,2.281599537e-06
8010000,0.008804230525,-0.008829829905,-4.726732379e-07,-8.34857789e-06
8040000,0.008787169259,-0.008813938009,8.022114778e-06,1.253680269e-06
8070000,0.008770203987,-0.008798132528,-2.826099661e-06,7.360351459e-06
8100000,0.008753332646,-0.008782411957,-6.411608717e-06,-4.184080247e-06
8130000,0.008736553883,-0.008766776755,5.280013754e-06,-5.234079938e-06
8160000,0.008719868087,-0.008751226414,3.892708437e-06,6.080545122e-06
8190000,0.008703274453,-0.008735758954,-6.567225652e-06,2.455946656e-06
8220000,0.008686770983,-0.00872037379,-9.925460025e-07,-6.736474176e-06
8250000,0.008670357192,-0.008705071256,6.598887584e-06,4.314834515e-07
8280000,0.008654033228,-0.008689850126,-1.755619533e-06,6.177967872e-06
8310000,0.008637797657,-0.008674708853,-5.50835465e-06,-2.927177169e-06
8340000,0.008621649006,-0.008659647455,3.903179931e-06,-4.633668906e-06
8370000,0.008605587291,-0.008644665756,3.604084931e-06,4.651698792e-06
8400000,0.008589612104,-0.008629762217,-5.152629467e-06,2.473752192e-06
8430000,0.008573721822,-0.008614935946,-1.298188662e-06,-5.397906229e-06
8460000,0.008557915631,-0.008600187112,5.391174927e-06,-1.317617251e-07
8490000,0.008542193599,-0.008585514964,-9.746375769e-07,5.146970053e-06
8520000,0.008526554775,-0.008570918086,-4.689459864e-06,-1.97563601e-06
8550000,0.008510997751,-0.008556396152,2.833061978e-06,-4.050839206e-06
8580000,0.00849552223,-0.008541949108,3.26946065e-06,3.517217881e-06
8610000,0.008480127991,-0.008527575822,-4.00770823e-06,2.387800573e-06
8640000,0.008464813783,-0.008513275283,-1.450358582e-06,-4.293812391e-06
8670000,0.008449578642,-0.008499047451,4.374411438e-06,-5.015863891e-07
8700000,0.00843442248,-0.008484891876,-4.160644609e-07,4.257497278e-06
8730000,0.008419344675,-0.008470807358,-3.959308938e-06,-1.26389717e-06
8760000,0.008404343991,-0.008456793344,2.008460852e-06,-3.503155031e-06
8790000,0.008389419902,-0.008442849771,2.917991903e-06,2.622727476e-06
8820000,0.00837457224,-0.008428975838,-3.086920401e-06,2.236833411e-06
8850000,0.008359800073,-0.008415170546,-1.495071415e-06,-3.388977838e-06
8880000,0.008345102414,-0.008401433661,3.524651519e-06,-7.287858576e-07
8910000,0.008330479013,-0.008387764895,-2.688061961e-08,3.497256539e-06
8940000,0.008315929447,-0.008374163285,-3.317102666e-06,-7.392159639e-07
8970000,0.008301452684,-0.008360628155,1.379241901e-06,-3.000650083e-06
9000000,0.008287048071,-0.008347159374,2.569442171e-06,1.922780288e-06
9030000,0.008272715406,-0.008333756379,-2.351248855e-06,2.048874493e-06
9060000,0.008258454009,-0.008320418259,-1.466862959e-06,-2.652166672e-06
9090000,0.00824426295,-0.008307144635,2.819363509e-06,-8.524754333e-07
9120000,0.008230141844,-0.008293935282,2.345890735e-07,2.852900209e-06
9150000,0.008216090371,-0.008280789453,-2.758719504e-06,-3.593692507e-07
9180000,0.008202107698,-0.008267706436,9.045489614e-07,-2.548057737e-06
9210000,0.008188193121,-0.00825468601,2.2366568e-06,1.379626018e-06
9240000,0.008174346377,-0.008241727769,-1.767545264e-06,1.843821799e-06
9270000,0.008160566957,-0.008228830927,-1.391374224e-06,-2.056033984e-06
9300000,0.008146854036,-0.008215995008,2.237876988e-06,-9.025525223e-07
9330000,0.008133207138,-0.008203219798,4.009114618e-07,2.310954199e-06
